"flightdate","totalflights","ontimeperformancedeparture","ontimeperformancearrival"
"2019-08-29","23858","70.7058429038477659","72.6464917428116355"
"2019-08-30","23855","70.5177111716621253","72.0519807168308531"
"2019-08-31","17476","74.2847333485923552","79.0112153810940719"
"2019-09-01","17998","79.8533170352261362","81.8924324924991666"
"2019-09-02","22468","75.5652483532134591","75.4673313156489229"
"2019-09-03","21972","73.5481521937010741","76.1287092663389769"
"2019-09-04","21835","78.0215250744217999","76.7666590336615526"
"2019-09-05","22517","79.6287249633610161","78.5939512368432740"
"2019-09-06","22548","76.4546744722370055","75.1818343090296257"
"2019-09-07","18167","81.7801508229206804","83.8773600484394782"
"2019-09-08","22590","74.4577246569278442","75.8388667552014166"
"2019-09-09","23344","73.1194311172035641","71.4616175462645648"
"2019-09-10","22230","74.2510121457489879","71.6014394961763383"
"2019-09-11","22465","72.5083463164923214","68.1727131092811039"
"2019-09-12","23391","61.5535889872173058","59.0013252960540379"
"2019-09-13","23374","64.4947377427911354","62.8304954222640541"
"2019-09-14","18400","78.2826086956521739","79.7445652173913043"
"2019-09-15","22578","70.7104260784834795","72.2694658517140579"
"2019-09-16","23356","73.5228635040246618","73.3301935262887481"
"2019-09-17","22218","74.7817085246196777","73.4089477000630120"
"2019-09-18","22453","71.4603839130628424","69.3760299291854095"
"2019-09-19","23373","67.6464296410388055","66.8677533906644419"
"2019-09-20","23345","67.9117584065110302","68.1644891839794389"
"2019-09-21","18385","77.6176230622790318","77.5958661952678814"
"2019-09-22","22580","74.5792736935341010","73.9946855624446413"
"2019-09-23","23331","72.5986884402725987","70.6227765633706228"
"2019-09-24","22202","79.1820556706603009","78.5244572561030538"
"2019-09-25","22432","79.8502139800285307","80.0329885877318117"
"2019-09-26","23410","71.2686885946176848","70.2434856898761213"
"2019-09-27","23381","70.6642145331679569","70.5016894059278902"
"2019-09-28","18412","71.0949380838583532","70.9863132739517706"
"2019-09-29","22587","71.4968787355558507","70.0845619161464559"
"2019-09-30","23370","72.4433033804022251","71.8356867779204108"
"2019-10-01","22281","78.3088730308334455","76.0692967102015170"
"2019-10-02","22696","77.0708494888967219","74.7532604864293268"
"2019-10-03","23567","72.3469257860567743","71.6298213603767981"
"2019-10-04","23612","71.8194138573606641","71.6330679315602236"
"2019-10-05","18760","78.4861407249466951","78.0277185501066098"
"2019-10-06","22853","72.9050890473898394","73.0101080820898788"
"2019-10-07","23606","73.0365161399644158","72.2528170804032873"
"2019-10-08","22669","77.3346861352507830","75.7466143191142088"
"2019-10-09","22858","72.0491731560066498","69.9886254265465045"
"2019-10-10","23652","61.7664468121089126","59.9272788770505665"
"2019-10-11","23620","55.7917019475021169","55.6054191363251482"
"2019-10-12","18841","75.9248447534631920","78.4140969162995595"
"2019-10-13","22905","71.9930146256275922","72.0192097795241214"
"2019-10-14","23639","74.2290283006895385","75.3542874064046702"
"2019-10-15","22730","73.1632204135503740","72.0281566212054553"
"2019-10-16","22883","65.4547043656863174","62.0329502250579032"
"2019-10-17","23656","66.8456205613797768","67.6445722015556307"
"2019-10-18","23620","69.4411515664690940","71.3590177815410669"
"2019-10-19","18807","73.4673259956399213","74.2968043813473707"
"2019-10-20","22880","62.8715034965034965","61.1451048951048951"
"2019-10-21","23616","57.8506097560975610","56.4532520325203252"
"2019-10-22","22700","68.5550660792951542","65.8942731277533040"
"2019-10-23","22830","75.1335961454226894","73.2501095050372317"
"2019-10-24","23632","69.7867298578199052","66.9092755585646581"
"2019-10-25","23583","62.9054827630072510","61.2941525675274562"
"2019-10-26","18503","73.5178079230395071","72.4314975949845971"
"2019-10-27","22193","64.1643761546433560","63.3578155274185554"
"2019-10-28","22604","70.3548044593877190","70.4167403999292161"
"2019-10-29","21690","68.2295988934993084","63.3333333333333333"
"2019-10-30","21617","58.4169866308923532","52.0840079567007448"
"2019-10-31","19841","59.5383297212842095","56.4235673605161030"
"2019-11-01","22052","67.0370034463994196","69.3859967349900236"
"2019-11-02","18390","75.7368134855899946","76.0467645459488853"
"2019-11-03","22462","75.0690054313952453","77.7268275309411450"
"2019-11-04","23299","76.8316236748358299","77.8574187733379115"
"2019-11-05","21809","77.2616809574029071","78.0136640836351965"
"2019-11-06","22239","74.9089437474706597","74.2344529879940645"
"2019-11-07","23469","64.5404576249520644","62.8829519792066130"
"2019-11-08","23469","64.2421918275171503","64.6682858238527419"
"2019-11-09","18400","76.1195652173913043","79.1902173913043478"
"2019-11-10","22658","75.4391384941301086","77.5267013858239915"
"2019-11-11","23443","60.9307682463848484","61.2720214989549119"
"2019-11-12","22411","55.4682968185266164","55.3121235107759582"
"2019-11-13","22627","71.5472665399743669","72.1969328678127900"
"2019-11-14","23462","69.8235444548631830","68.9625777853550422"
"2019-11-15","23479","69.9816857617445377","69.9433536351633375"
"2019-11-16","18429","79.2772261110206739","79.7493081556242878"
"2019-11-17","22698","74.2972949158516169","74.7422680412371134"
"2019-11-18","23474","72.0030672233108972","72.9700945727187527"
"2019-11-19","22593","78.3694064533262515","77.1345106891515071"
"2019-11-20","22805","74.2381056785792589","71.2299934224950669"
"2019-11-21","23474","71.0232597767743035","68.8037829087501065"
"2019-11-22","23598","69.0355114840240698","67.4421561149249936"
"2019-11-23","19935","74.5673438675696012","75.4702784048156509"
"2019-11-24","22072","76.7895976803189561","78.6607466473359913"
"2019-11-25","22174","76.7565617389735727","76.5806800757644088"
"2019-11-26","22882","69.8278122541735862","67.1051481513853684"
"2019-11-27","23637","63.3921394423996277","58.9118754495071287"
"2019-11-28","13754","76.1523920314090446","74.2474916387959866"
"2019-11-29","16794","73.5203048707871859","73.5322138859116351"
"2019-11-30","23084","57.2907641656558655","54.9124935019927222"
"2019-12-01","24739","50.5719713812199361","48.3528032660980638"
"2019-12-02","23826","52.4385125493158734","52.6441702341979350"
"2019-12-03","22219","57.7253701786759080","61.2808857284306224"
"2019-12-04","21999","63.9210873221510069","65.0075003409245875"
"2019-12-05","23011","70.0143409673634349","71.9177784537829734"
"2019-12-06","23066","70.9008930893956473","71.1219977455995838"
"2019-12-07","17586","76.7258046173092232","78.2838621630842716"
"2019-12-08","21960","72.9234972677595628","74.1666666666666667"
"2019-12-09","22780","61.1896400351185250","59.4117647058823529"
"2019-12-10","21452","69.7837031512213313","66.3015103486854373"
"2019-12-11","21995","63.2780177313025688","61.1002500568310980"
"2019-12-12","23027","67.2167455595605159","67.2210882876623095"
"2019-12-13","23074","61.8358325387882465","59.2138337522752882"
"2019-12-14","17633","66.2677933420291499","64.2772075086485567"
"2019-12-15","21983","69.6128826820725106","69.2080243824773689"
"2019-12-16","22807","63.8400491077300829","58.9862761432893410"
"2019-12-17","21456","57.5083892617449664","54.8005219985085757"
"2019-12-18","22354","57.7435805672362888","59.0945692046166234"
"2019-12-19","23214","57.1810114586025674","62.3373826139398639"
"2019-12-20","23287","59.2261776957100528","62.5971572121784687"
"2019-12-21","21773","59.1236852983052404","63.7854223120378450"
"2019-12-22","22907","53.5294888025494390","56.0440040162395774"
"2019-12-23","22987","54.3350589463609866","58.0066994388132423"
"2019-12-24","18459","66.0924210412265020","72.3549488054607509"
"2019-12-25","18034","75.0526782743706332","79.8658090273927027"
"2019-12-26","22920","63.0017452006980803","65.0959860383944154"
"2019-12-27","22979","63.4274772618477741","67.1221550110970886"
"2019-12-28","21723","56.3089812640979607","59.0434102103760991"
"2019-12-29","22846","55.9310163704806093","60.8552919548279786"
"2019-12-30","22917","56.1330017017934285","59.1133219880438103"
"2019-12-31","18928","63.9370245139475909","68.8767962806424345"
"2020-01-01","19682","70.4145920130068083","73.0769230769230769"
"2020-01-02","22467","69.0301330840788712","70.5256598566786843"
"2020-01-03","22475","64.2224694104560623","63.8086763070077864"
"2020-01-04","19880","57.8571428571428571","57.8118712273641851"
"2020-01-05","22468","64.1623642513797401","68.4796154530888375"
"2020-01-06","22764","71.3363205060622035","73.1593744508873660"
"2020-01-07","20887","79.0443816728108393","81.1509551395604922"
"2020-01-08","21418","76.1462321411896536","76.9819777757026800"
"2020-01-09","22587","80.2142825519103909","80.0814627883295701"
"2020-01-10","22617","72.7992218242914622","70.7565105893796702"
"2020-01-11","17429","66.1713236559756727","64.4787423260083768"
"2020-01-12","21610","65.6409069875057844","68.1490050902360019"
"2020-01-13","22392","69.7615219721329046","68.3369060378706681"
"2020-01-14","20866","75.5870794594076488","74.3026933767852008"
"2020-01-15","21406","78.9918714379146034","78.8050079416985892"
"2020-01-16","22552","62.5310393756651295","61.6397658744235545"
"2020-01-17","22579","65.2508968510562912","68.1783958545551176"
"2020-01-18","16751","62.8559488985732195","63.0051937197779237"
"2020-01-19","19589","73.2349788146408699","76.4459645719536475"
"2020-01-20","22020","73.6148955495004541","76.0354223433242507"
"2020-01-21","20864","77.4012653374233129","78.3742331288343558"
"2020-01-22","21399","80.4289920089723819","79.5644656292350110"
"2020-01-23","22537","72.9866441851178063","72.3077605715046368"
"2020-01-24","22576","73.2902197023387668","73.9635010630758327"
"2020-01-25","17362","76.8805437161617325","77.1109319202856814"
"2020-01-26","21603","77.1281766421330371","78.9149655140489747"
"2020-01-27","22393","73.9472156477470638","75.4074934131201715"
"2020-01-28","20850","81.8321342925659472","79.9856115107913669"
"2020-01-29","21403","83.5677241508199785","81.5212820632621595"
"2020-01-30","22540","78.0257320319432121","77.0984915705412600"
"2020-01-31","22590","72.3019034971226206","69.5130588756086764"
"2020-02-01","17129","75.5210461789946874","74.2191604880611828"
"2020-02-02","20413","80.2772742859942194","80.1254102777641699"
"2020-02-03","22442","75.0512432047054630","75.2116567150877818"
"2020-02-04","20867","81.4012555709972684","80.4523889394738103"
"2020-02-05","21450","77.7249417249417249","72.2890442890442890"
"2020-02-06","22551","53.4566094629949891","48.0200434570529023"
"2020-02-07","22594","52.2572364344516243","51.3764716296361866"
"2020-02-08","17390","74.0195514663599770","75.1868890166762507"
"2020-02-09","21649","66.2432444916624324","66.1139082636611391"
"2020-02-10","22431","71.8202487628728100","69.7472248227898890"
"2020-02-11","20899","77.8075506005072013","76.1136896502224987"
"2020-02-12","21620","75.7816836262719704","72.9139685476410731"
"2020-02-13","22977","50.2720111415763590","48.2787134961048005"
"2020-02-14","23081","67.2414540097916035","69.1737792989905117"
"2020-02-15","18171","74.5088327554895163","77.7887843266743713"
"2020-02-16","20558","77.9501897071699582","79.8910399844342835"
"2020-02-17","22778","75.9329177276319255","74.9714636930371411"
"2020-02-18","22219","72.8790674647823934","71.3398442774202259"
"2020-02-19","22417","77.4412276397376991","74.9565062229557925"
"2020-02-20","23068","72.9278654413039709","72.7848101265822785"
"2020-02-21","23095","73.5570469798657718","75.6484087464819225"
"2020-02-22","18634","77.5195878501663626","79.0007513148009016"
"2020-02-23","22187","76.5853878397259657","79.1093883805832244"
"2020-02-24","23050","78.2906724511930586","79.3579175704989154"
"2020-02-25","22161","77.5912639321330265","75.7862912323451108"
"2020-02-26","22432","68.2239657631954351","63.6100213980028531"
"2020-02-27","23090","70.9398007795582503","73.0186227804244262"
"2020-02-28","23117","75.0400138426266384","76.9952848553012934"
"2020-02-29","18633","76.7616594214565556","79.9441850480330596"
"2020-03-01","22216","76.0622974432841196","77.8132877205617573"
"2020-03-02","23067","79.8760133524082022","77.9425152815710756"
"2020-03-03","22152","83.5003611412062116","81.4237992054893463"
"2020-03-04","22478","74.4060859507073583","72.1238544354479936"
"2020-03-05","23191","79.0824026562028373","75.8656375318011297"
"2020-03-06","23298","75.4141986436604000","72.7186882994248433"
"2020-03-07","19627","82.0655219850206348","82.6004993121720079"
"2020-03-08","22578","78.5720612986092657","79.9495083709806006"
"2020-03-09","23479","83.6364410750031943","81.4642872354018485"
"2020-03-10","22701","82.3179595612528082","80.0185013876040703"
"2020-03-11","23024","82.3314801945795691","79.8340861709520500"
"2020-03-12","23787","80.1992685080085761","75.1923319460209358"
"2020-03-13","23863","69.1488915894900054","62.0667979717554373"
"2020-03-14","20269","75.1443090433667176","72.2087917509497262"
"2020-03-15","23093","80.9899103624474949","79.4180054561988481"
"2020-03-16","23832","85.2341389728096677","82.6493789862369923"
"2020-03-17","23155","86.6162815806521270","84.3705463182897862"
"2020-03-18","23382","86.0362672140963134","83.8123342742280387"
"2020-03-19","23936","82.4406751336898396","78.3506016042780749"
"2020-03-20","23956","81.9669393888796126","76.6739021539489063"
"2020-03-21","20393","86.4071004756534105","83.8523022605796107"
"2020-03-22","23144","88.7530245419979260","84.7822329761493260"
"2020-03-23","23755","90.5114712692064828","87.2279520101031362"
"2020-03-24","22881","92.8718150430488178","90.4287400026222630"
"2020-03-25","22784","93.9211727528089888","91.5993679775280899"
"2020-03-26","23108","94.6209105071836593","93.1885061450579886"
"2020-03-27","22903","95.2364319084836048","95.0486835785704929"
"2020-03-28","19650","93.9847328244274809","93.4045801526717557"
"2020-03-29","22083","95.3810623556581986","95.6255943485939410"
"2020-03-30","22370","95.5565489494859186","95.6638354939651319"
"2020-03-31","21119","95.0849945546664141","95.8141957479047303"
"2020-04-01","17931","93.5140259885115164","94.9696057107802130"
"2020-04-02","17415","93.9075509618145277","93.0462245190927361"
"2020-04-03","17273","94.1295663752677589","93.9269379957158571"
"2020-04-04","14435","95.1091098025632144","94.7280914444059577"
"2020-04-05","16148","96.0056972999752291","95.5288580629180084"
"2020-04-06","16214","90.6130504502281979","90.5143702972739608"
"2020-04-07","13956","95.7867583834909716","94.7334479793637145"
"2020-04-08","12433","94.4261240247727821","92.8657604761521757"
"2020-04-09","12723","94.2309203804134245","92.0301815609526055"
"2020-04-10","12606","95.7639219419324131","94.8675234015548152"
"2020-04-11","11051","95.7288933128223690","94.7425572346393991"
"2020-04-12","10989","94.2669942669942670","90.3266903266903267"
"2020-04-13","11196","93.4708824580207217","90.6931046802429439"
"2020-04-14","9447","94.4426802159415688","91.6269715253519636"
"2020-04-15","9152","93.8155594405594406","90.2862762237762238"
"2020-04-16","9554","94.9759263135859326","92.2022189658781662"
"2020-04-17","9409","93.8675735997449251","91.9545116377936019"
"2020-04-18","8010","93.6454431960049938","91.8476903870162297"
"2020-04-19","8808","93.5172570390554042","91.3714804722979110"
"2020-04-20","8842","94.9898213073965166","93.9154037548066048"
"2020-04-21","8486","94.9917511194909262","93.5776573179354230"
"2020-04-22","8541","94.4502985598876010","92.5067322327596300"
"2020-04-23","8905","95.0140370578326783","93.3969679955081415"
"2020-04-24","8521","92.7003872784884403","92.0783945546297383"
"2020-04-25","7560","93.7037037037037037","94.0476190476190476"
"2020-04-26","8325","94.1141141141141141","94.8108108108108108"
"2020-04-27","8516","95.5260685767966181","95.7726632221700329"
"2020-04-28","8151","94.1356888725309778","93.9025886394307447"
"2020-04-29","8123","94.0292995198818171","94.2878246953096147"
"2020-04-30","8518","93.3082883305940362","94.5057525240666823"
"2020-05-01","8583","93.5104275894209484","94.7920307584760573"
"2020-05-02","6313","91.9055916363060352","93.6955488674164423"
"2020-05-03","6690","91.4050822122571001","92.0328849028400598"
"2020-05-04","6675","91.2808988764044944","90.3670411985018727"
"2020-05-05","5288","90.1475037821482602","89.4099848714069592"
"2020-05-06","5593","91.1675308421240837","90.3629536921151439"
"2020-05-07","6233","89.9085512594256377","88.6090165249478582"
"2020-05-08","6471","88.0389429763560501","84.2837273991655076"
"2020-05-09","5347","90.6863661866467178","88.6478399102300355"
"2020-05-10","6282","91.1333970073225088","90.0509391913403375"
"2020-05-11","6329","91.1992415863485543","89.2558066045188813"
"2020-05-12","5232","90.3096330275229358","88.1689602446483180"
"2020-05-13","5882","92.1285277116626998","91.1934716082964978"
"2020-05-14","6334","86.2803915377328702","84.4490053678560152"
"2020-05-15","6358","87.3859704309531299","85.7345077068260459"
"2020-05-16","5371","88.5682368274064420","88.4751442934276671"
"2020-05-17","6327","89.7423739529002687","88.3831199620673305"
"2020-05-18","6360","89.5283018867924528","88.5849056603773585"
"2020-05-19","5251","89.5448486002666159","88.8021329270615121"
"2020-05-20","6059","89.4702096055454695","88.9585740221158607"
"2020-05-21","6669","86.9095816464237517","87.7492877492877493"
"2020-05-22","6742","84.4408187481459508","84.6188074755265500"
"2020-05-23","5654","87.3540856031128405","88.5037141846480368"
"2020-05-24","6531","87.7047925279436533","86.3879957127545552"
"2020-05-25","6698","87.8620483726485518","87.0409077336518364"
"2020-05-26","5451","86.7914144193725922","87.1216290588882774"
"2020-05-27","6103","85.9249549401933475","84.9909880386695068"
"2020-05-28","6612","85.7683000604960678","84.9818511796733212"
"2020-05-29","6647","85.7680156461561607","86.0989920264781104"
"2020-05-30","5605","86.7796610169491525","89.0990187332738626"
"2020-05-31","6722","87.1913121094912229","88.4558167212139244"
"2020-06-01","6750","86.0296296296296296","87.7333333333333333"
"2020-06-02","5670","86.9312169312169312","89.1005291005291005"
"2020-06-03","6387","86.0028182245185533","87.3493032722718021"
"2020-06-04","7256","85.2673649393605292","82.9933847850055127"
"2020-06-05","7426","84.7293293832480474","81.0799892270401293"
"2020-06-06","6637","84.9630857315051981","82.7331625734518608"
"2020-06-07","7966","86.7311072056239016","85.5385387898568918"
"2020-06-08","8085","88.1508967223252938","86.1471861471861472"
"2020-06-09","6937","86.7666138100043246","84.5322185382730287"
"2020-06-10","7161","87.0688451333612624","83.0470604664153051"
"2020-06-11","8243","86.1094261797889118","85.0661167050831008"
"2020-06-12","8285","85.5159927579963790","84.7917923958961979"
"2020-06-13","7372","85.5670103092783505","85.9196961475854585"
"2020-06-14","8463","85.7379179959825121","85.0407656859269762"
"2020-06-15","8479","87.7697841726618705","86.5196367496167001"
"2020-06-16","7275","87.4501718213058419","85.9931271477663230"
"2020-06-17","7424","85.8701508620689655","84.3615301724137931"
"2020-06-18","8544","85.2879213483146067","83.8834269662921348"
"2020-06-19","8607","83.7806436621354711","81.0386894388288602"
"2020-06-20","7735","82.7666451195862961","81.9263089851325145"
"2020-06-21","8817","77.7361914483384371","75.5358965634569581"
"2020-06-22","8919","77.7553537392084314","73.8311469895728221"
"2020-06-23","7741","80.1188476940963700","78.0131765921715541"
"2020-06-24","7945","83.8137193203272498","82.9200755191944619"
"2020-06-25","9065","82.6034197462768891","79.7131825703254275"
"2020-06-26","9105","81.7353102690829215","78.4953322350356947"
"2020-06-27","8307","82.2438906945949199","82.3161189358372457"
"2020-06-28","9175","81.6457765667574932","78.6267029972752044"
"2020-06-29","9345","81.7656500802568218","78.5981808453718566"
"2020-06-30","8143","83.0897703549060543","81.0266486552867494"
"2020-07-01","9104","79.3277680140597540","77.2517574692442882"
"2020-07-02","10748","78.7774469668775586","75.4558987718645329"
"2020-07-03","10730","83.1220876048462255","81.3420316868592731"
"2020-07-04","8760","85.9360730593607306","83.4589041095890411"
"2020-07-05","10602","80.5697038294661385","78.0513110733823807"
"2020-07-06","11296","78.7800991501416431","75.0796742209631728"
"2020-07-07","11003","79.9690993365445788","74.8432245751158775"
"2020-07-08","11415","85.6241787122207622","81.2614980289093298"
"2020-07-09","12928","84.3517945544554455","77.6995668316831683"
"2020-07-10","13022","79.4271233297496544","72.2392873598525572"
"2020-07-11","12164","85.6626109832292009","83.1058862216376192"
"2020-07-12","13001","83.9012383662795170","79.9092377509422352"
"2020-07-13","13033","86.7797130361390317","82.4215453080641449"
"2020-07-14","11206","87.4888452614670712","84.5707656612529002"
"2020-07-15","11500","85.5478260869565217","80.3826086956521739"
"2020-07-16","13063","86.6493148587613871","82.2858455178749139"
"2020-07-17","13128","86.4792809262644729","82.2592931139549055"
"2020-07-18","12279","85.7480250834758531","81.6027363791839726"
"2020-07-19","13076","79.7491587641480575","74.3346589171000306"
"2020-07-20","13137","84.8747811524701226","80.6424602268402223"
"2020-07-21","11293","86.4163641193659789","80.0850084122907996"
"2020-07-22","11541","84.9926349536435318","77.9481847326921411"
"2020-07-23","13099","86.0600045805023284","78.7388350255744713"
"2020-07-24","13144","85.5903834449178332","79.9604382227632380"
"2020-07-25","12273","85.9040169477715310","80.8115375213884136"
"2020-07-26","13025","86.8483685220729367","82.4798464491362764"
"2020-07-27","13062","86.6176695758689328","81.3122033379268106"
"2020-07-28","11199","88.0078578444503974","83.5074560228591839"
"2020-07-29","11499","88.8859900860944430","83.8855552656752761"
"2020-07-30","12787","86.2203800735121608","80.8946586376788926"
"2020-07-31","12742","85.0494427876314550","78.6061842724846963"
"2020-08-01","12528","83.8840996168582375","81.2579821200510856"
"2020-08-02","13422","84.9649828639547012","79.1908806437192669"
"2020-08-03","13650","82.7179487179487179","75.5897435897435897"
"2020-08-04","11720","84.6672354948805461","81.6467576791808874"
"2020-08-05","11791","87.4989398693919091","83.2753795267576965"
"2020-08-06","13602","85.3477429789736803","79.7897368034112630"
"2020-08-07","13608","86.7871840094062316","81.4888300999412111"
"2020-08-08","12662","88.0903490759753593","86.1554256831464224"
"2020-08-09","13526","85.8346887475972202","83.6832766523732072"
"2020-08-10","13432","81.2909469922572960","76.4517569982132222"
"2020-08-11","11569","88.2358025758492523","85.9106232172184286"
"2020-08-12","11806","85.9986447569032695","80.1965102490259190"
"2020-08-13","13581","84.0217951549959502","79.8615713128635594"
"2020-08-14","13538","85.5443935588713252","81.4226621362091889"
"2020-08-15","12670","85.0355169692186267","82.8492501973164957"
"2020-08-16","13612","82.1113723185424625","79.6209227152512489"
"2020-08-17","13419","84.8349355391608913","82.5098740591698338"
"2020-08-18","11482","87.6328165824769204","85.5338791151367358"
"2020-08-19","11577","86.0672022112809882","81.7482940312688952"
"2020-08-20","13509","86.8235990820934192","81.7306980531497520"
"2020-08-21","13405","87.4897426333457665","81.8052965311450951"
"2020-08-22","12424","88.3531873792659369","84.5218931101094656"
"2020-08-23","13550","80.6494464944649446","77.9557195571955720"
"2020-08-24","13320","85.2852852852852853","81.2087087087087087"
"2020-08-25","11438","89.5611120825319112","85.7492568630879524"
"2020-08-26","11570","87.9343128781331029","83.7597234226447710"
"2020-08-27","13524","85.6181603076013014","80.4717539189588879"
"2020-08-28","13379","82.2034531728828761","76.3435234322445624"
"2020-08-29","12360","88.5194174757281553","84.2880258899676375"
"2020-08-30","13510","81.0584752035529238","77.2094744633604737"
"2020-08-31","13286","84.5702242962516935","78.1950925786542225"
"2020-09-01","11402","84.8096825118400281","79.0826170847219786"
"2020-09-02","11462","88.3789914500087245","86.6340952713313558"
"2020-09-03","13514","83.6243895219772088","81.1972768980316709"
"2020-09-04","13498","83.8865017039561417","82.3825751963253815"
"2020-09-05","11338","86.7525136708414182","85.9675427765037926"
"2020-09-06","11095","86.9761153672825597","86.1198738170347003"
"2020-09-07","12575","84.5089463220675944","81.2803180914512922"
"2020-09-08","10568","77.3183194549583649","71.0162755488266465"
"2020-09-09","10564","79.5815978795910640","75.2271866717152594"
"2020-09-10","11972","84.6057467423989308","80.6632141663882392"
"2020-09-11","11954","88.0625731972561486","85.4943951815291952"
"2020-09-12","11018","86.9123252858958069","85.2786349609729533"
"2020-09-13","12093","86.8353592987678822","85.2724716778301497"
"2020-09-14","11796","86.9192946761614106","85.8511359782977280"
"2020-09-15","10103","89.8050084133425715","89.1319410076214986"
"2020-09-16","10634","87.7280421290201241","86.5055482414895618"
"2020-09-17","11992","82.3382254836557705","78.7858572381587725"
"2020-09-18","12009","85.7023898742609709","83.1626280289782663"
"2020-09-19","11058","87.4389582202930005","86.4803761982275276"
"2020-09-20","12144","87.0223978919631094","85.5813570487483531"
"2020-09-21","11845","88.0287040945546644","85.9603208104685521"
"2020-09-22","10129","87.4518708658307829","85.5563234277816171"
"2020-09-23","10655","88.4373533552322853","85.0305021116846551"
"2020-09-24","12032","86.2034574468085106","82.3138297872340426"
"2020-09-25","12022","86.5163866245217102","82.5736150390949925"
"2020-09-26","11062","87.4344603145904900","85.1383113361055867"
"2020-09-27","12152","87.0144832126398947","83.7475312705727452"
"2020-09-28","11857","87.0962300750611453","81.0913384498608417"
"2020-09-29","10126","86.9049970373296465","82.6585028639146751"
"2020-09-30","10625","87.0023529411764706","85.4588235294117647"
"2020-10-01","12530","83.3838786911412610","80.9976057462090982"
"2020-10-02","12687","85.4969653976511390","82.5017734689051785"
"2020-10-03","11501","86.2794539605251717","82.2624119641770281"
"2020-10-04","12823","86.1498869219371442","81.4473992045543165"
"2020-10-05","12534","87.9527684697622467","86.5406095420456359"
"2020-10-06","10259","89.6091236962666927","87.9910322643532508"
"2020-10-07","10624","89.5048945783132530","88.0835843373493976"
"2020-10-08","13176","85.1624165148755313","83.5154826958105647"
"2020-10-09","13388","84.4039438302957873","81.5581117418583806"
"2020-10-10","11874","84.8576722250294762","82.2385042950985346"
"2020-10-11","13514","82.7068225543880420","78.8737605446203937"
"2020-10-12","13231","84.2491119340941728","79.1096666918600257"
"2020-10-13","10549","87.8282301639965874","86.1124277182671343"
"2020-10-14","10833","87.7965475860795717","83.9841225883873350"
"2020-10-15","13130","85.8111195734958111","79.3602437166793602"
"2020-10-16","13319","83.5423079810796606","75.8165027404459794"
"2020-10-17","11981","85.0429847258158751","80.0267089558467574"
"2020-10-18","13619","82.9723180850282693","77.7957265584844702"
"2020-10-19","13110","83.9130434782608696","76.3768115942028986"
"2020-10-20","10506","85.3988197220635827","81.1345897582333904"
"2020-10-21","10768","87.0542347696879643","82.7358841010401189"
"2020-10-22","13036","82.5329855783982817","75.1380791653881559"
"2020-10-23","13180","70.5766312594840668","62.2989377845220030"
"2020-10-24","11408","84.8439691444600281","78.8481767180925666"
"2020-10-25","12947","76.4269714991890013","65.7758554105198115"
"2020-10-26","12576","76.8368320610687023","67.9945928753180662"
"2020-10-27","10261","81.6976902835980899","75.2850599356787837"
"2020-10-28","10477","83.8217046864560466","76.8445165600839935"
"2020-10-29","12506","80.8092115784423477","71.5176715176715177"
"2020-10-30","12662","83.9045964302637814","77.8549992102353499"
"2020-10-31","9529","86.2315038304124252","84.2270962325532585"
"2020-11-01","12313","83.5539673515796313","76.3339559814829855"
"2020-11-02","12493","85.8160569919154727","79.8046906267509805"
"2020-11-03","9660","89.9689440993788820","88.0848861283643892"
"2020-11-04","10341","89.4014118557199497","88.3376849434290688"
"2020-11-05","13310","87.0022539444027047","82.2990232907588279"
"2020-11-06","13370","87.7486910994764398","81.8848167539267016"
"2020-11-07","11595","87.9172056921086675","83.6222509702457956"
"2020-11-08","14076","83.6672350099460074","77.2875816993464052"
"2020-11-09","13669","86.1218816299656156","78.6890043163362353"
"2020-11-10","10357","86.1349811721540987","78.7872936178430047"
"2020-11-11","10977","86.5081534116789651","79.2384075794843764"
"2020-11-12","13800","81.9565217391304348","71.9637681159420290"
"2020-11-13","13805","86.7077145961608113","77.6892430278884462"
"2020-11-14","12020","86.2978369384359401","78.8352745424292845"
"2020-11-15","14098","83.7423748049368705","74.5992339338913321"
"2020-11-16","13631","88.8416110336732448","83.9043357053774485"
"2020-11-17","10363","89.4818102865965454","82.8331564218855544"
"2020-11-18","11212","89.2525865144488049","83.2500891901534071"
"2020-11-19","14084","87.8230616302186879","80.9926157341664300"
"2020-11-20","14739","86.7019472148721080","82.1086912273559943"
"2020-11-21","14179","84.5123069327879258","81.8604979194583539"
"2020-11-22","14863","84.0880037677454081","77.5953710556415259"
"2020-11-23","13441","85.3284725838851276","79.9270887582769139"
"2020-11-24","14786","76.6468280806167997","70.7628838090085216"
"2020-11-25","15039","84.7529755967817009","79.5398630228073675"
"2020-11-26","8048","90.1590457256461233","89.1774353876739563"
"2020-11-27","12302","88.1482685742155747","84.8967647536985856"
"2020-11-28","15366","87.4398021606143434","83.4114278276714825"
"2020-11-29","16160","85.0247524752475248","78.3477722772277228"
"2020-11-30","15490","80.2905100064557779","68.3731439638476436"
"2020-12-01","12765","78.6212299255777517","72.7379553466509988"
"2020-12-02","10614","84.7088750706613906","77.6427360090446580"
"2020-12-03","12794","86.6734406753165546","77.5363451617945912"
"2020-12-04","12871","88.1516587677725118","80.1414031543780592"
"2020-12-05","10738","86.3941143602160551","81.4583721363382380"
